Rank,Player,Team,Position,Pass_Yds,Pass_TD,Pass_Int,Rush_Yds,Rush_TD,Rec,Rec_Yds,2PT,Lost,Fantasy_Points,Games_Played,Avg_Points,TGP,TAVG
1,Josh Allen,QB,BUF,4306,29,18,524,15,-,-,3,4,392.64,17,23.1,17,23.1
2,Jalen Hurts,QB,PHI,3858,23,15,605,15,-,-,-,5,356.82,17,20.99,17,20.99
3,Dak Prescott,QB,DAL,4516,36,9,242,2,-,-,2,2,342.84,17,20.17,17,20.17
4,Lamar Jackson,QB,BAL,3678,24,7,821,5,-,-,1,6,331.22,16,20.7,17,19.48
5,Jordan Love,QB,GB,4159,32,11,247,4,-,-,2,3,319.06,17,18.77,17,18.77
6,Brock Purdy,QB,SF,4280,31,11,144,2,-,-,-,2,295.6,16,18.48,17,17.39
7,Jared Goff,QB,DET,4575,30,12,21,2,-,-,2,4,289.1,17,17.01,17,17.01
8,Patrick Mahomes,QB,KC,4183,27,14,389,-,-,-,-,3,280.22,16,17.51,17,16.48
9,C.J. Stroud,QB,HOU,4108,23,5,167,3,1,-,1,4,276.02,15,18.4,17,16.24
10,Baker Mayfield,QB,TB,4044,28,10,163,1,-,-,2,3,274.06,17,16.12,17,16.12
11,Tua Tagovailoa,QB,MIA,4624,29,14,74,-,-,-,-,5,270.36,17,15.9,17,15.9
12,Trevor Lawrence,QB,JAX,4016,21,14,339,4,-,-,1,7,262.54,16,16.41,17,15.44
13,Sam Howell,QB,SEA,3946,21,21,263,5,1,4,2,2,257.54,17,15.15,17,15.15
14,Russell Wilson,QB,PIT,3070,26,8,341,3,-,-,2,5,256.9,15,17.13,17,15.11
15,Matthew Stafford,QB,LAR,3965,24,11,65,-,-,-,2,-,243.1,15,16.21,17,14.3
16,Derek Carr,QB,NO,3878,25,8,40,-,-,-,2,3,241.12,17,14.18,17,14.18
17,Justin Herbert,QB,LAC,3134,20,7,228,3,1,10,1,1,234.16,13,18.01,17,13.77
18,Justin Fields,QB,PIT,2562,16,9,657,4,-,-,-,4,230.18,13,17.71,17,13.54
19,Geno Smith,QB,SEA,3624,20,9,155,1,1,-2,2,3,227.26,15,15.15,17,13.37
20,Joshua Dobbs,QB,SF,2464,13,10,421,6,-,-,3,7,200.66,13,15.44,17,11.8
21,Gardner Minshew,QB,LV,3305,15,9,100,3,-,-,2,5,196.2,16,12.26,17,11.8
22,Desmond Ridder,QB,LV,2836,12,12,193,5,1,-6,2,7,177.14,16,11.07,17,10.42
23,Bryce Young,QB,CAR,2877,11,10,253,-,-,-,2,6,156.38,16,9.77,17,9.2
24,Kirk Cousins,QB,ATL,2331,18,5,25,-,-,-,-,4,149.74,8,18.72,17,8.81
25,Joe Burrow,QB,CIN,2309,15,6,88,-,-,-,-,1,147.16,10,14.72,17,8.66